Order Number,Order Line Number,SKU,Quantity,Unit Price,Subtotal,Related Activity,Loyalty Points
E0016348-0010001,1,101165,1,60.00,60.00,Biking,5800
E0016348-0010002,1,101152,3,120.00,360.00,Camping,25350
E0016348-0010002,2,101144,1,30.00,30.00,Training,3950
E0016348-0010003,1,101118,2,110.00,220.00,Hiking,16000
E0016348-0010004,1,101147,2,90.00,180.00,Training,15500
E0016348-0010004,2,101130,1,65.00,65.00,Climbing,6000
E0016348-0010004,3,101205,2,24.00,48.00,Training,7300
E0016348-0010004,4,101111,1,49.00,49.00,Training,5700
E0016348-0010005,1,101206,2,24.00,48.00,Training,7300
E0016348-0010006,1,101170,2,89.00,178.00,Training,10800
E0016348-0010007,1,101219,2,45.00,90.00,Training,13824
E0016348-0010007,2,101144,3,30.00,90.00,Training,11850
E0016348-0010007,3,101206,2,24.00,48.00,Training,7300
E0016348-0010007,4,101160,3,60.00,180.00,Training,17400
E0016348-0010007,5,101162,1,70.00,70.00,Hiking,6400
E0016348-0010008,1,101218,2,20.00,40.00,Training,7136
E0016348-0010008,2,101193,1,110.00,110.00,Camping,8322
E0016348-0010009,1,101212,1,99.00,99.00,Camping,7980
E0016348-0010009,2,101216,2,22.00,44.00,Training,7504
E0016348-0010009,3,101140,3,36.00,108.00,Biking,12870
E0016348-0010010,1,101169,2,99.00,198.00,Training,12800
E0016348-0010010,2,101218,3,20.00,60.00,Training,10704
E0016348-0010011,1,101164,1,30.00,30.00,Training,3950
E0016348-0010012,1,101194,1,189.00,189.00,Camping,8378
E0016348-0010013,1,101142,1,60.00,60.00,Camping,5800
E0016348-0010014,1,101211,2,65.00,130.00,Training,13446
E0016348-0010014,2,101135,3,100.00,300.00,Climbing,23595
E0016348-0010015,1,101160,1,60.00,60.00,Training,5800
E0016348-0010016,1,101112,1,40.00,40.00,Hiking,5300
E0016348-0010017,1,101203,1,249.00,249.00,Camping,12100
E0016348-0010017,2,101123,1,99.00,99.00,Climbing,7800
E0016348-0010017,3,101207,1,22.00,22.00,Training,3540
E0016348-0010018,1,101147,2,90.00,180.00,Training,15500
E0016348-0010019,1,101140,2,36.00,72.00,Biking,8580
E0016348-0010020,1,101164,3,30.00,90.00,Training,11850
E0016348-0010021,1,101104,3,28.00,84.00,Training,11700
E0016348-0010022,1,101225,1,240.00,240.00,Winter,8500
E0016348-0010023,1,101145,2,30.00,60.00,Camping,7900
E0016348-0010024,1,101218,2,20.00,40.00,Training,7136
E0016348-0010025,1,101183,2,35.00,70.00,Biking,9200
E0016348-0010026,1,101155,1,75.00,75.00,Hiking,9850
E0016348-0010027,1,101133,3,45.00,135.00,Training,17100
E0016348-0010028,1,101160,3,60.00,180.00,Training,17400
E0016348-0010028,2,101168,2,50.00,100.00,Training,11400
E0016348-0010028,3,101226,1,260.00,260.00,Winter,8600
E0016348-0010029,1,101221,2,60.00,120.00,Hiking,17850
E0016348-0010030,1,101121,1,75.00,75.00,Hiking,10000
E0016348-0010031,1,101194,1,189.00,189.00,Camping,8378
E0016348-0010032,1,101219,2,45.00,90.00,Training,13824
E0016348-0010032,2,101128,3,60.00,180.00,Biking,17400
E0016348-0010033,1,101208,1,25.75,25.75,Climbing,3640
E0016348-0010034,1,101164,3,30.00,90.00,Training,11850
E0016348-0010034,2,101219,1,45.00,45.00,Training,6912
E0016348-0010035,1,101117,2,260.00,520.00,Camping,26400
E0016348-0010036,1,101165,3,60.00,180.00,Biking,17400
E0016348-0010037,1,101144,1,30.00,30.00,Training,3950
E0016348-0010038,1,101218,1,20.00,20.00,Training,3568
E0016348-0010038,2,101134,3,75.00,225.00,Training,29550
E0016348-0010039,1,101163,1,70.00,70.00,Biking,6400
E0016348-0010040,1,101116,1,250.00,250.00,Climbing,13000
E0016348-0010041,1,101178,1,296.00,296.00,Hiking,13150
E0016348-0010042,1,101101,1,170.00,170.00,Climbing,9000
E0016348-0010043,1,101140,1,36.00,36.00,Biking,4290
E0016348-0010044,1,101139,2,32.00,64.00,Training,8360
E0016348-0010045,1,101138,2,140.00,280.00,Hiking,17300
E0016348-0010046,1,101201,1,599.00,599.00,Climbing,18000
E0016348-0010047,1,101177,1,303.00,303.00,Camping,12750
E0016348-0010047,2,101101,1,170.00,170.00,Climbing,9000
E0016348-0010048,1,101223,2,120.00,240.00,Winter,13000
E0016348-0010049,1,101110,3,54.00,162.00,Hiking,17400
E0016348-0010050,1,101124,3,150.00,450.00,Training,26400
E0016348-0010051,1,101188,1,100.00,100.00,Climbing,8190
E0016348-0010052,1,101165,2,60.00,120.00,Biking,11600
E0016348-0010052,2,101212,1,99.00,99.00,Camping,7980
E0016348-0010052,3,101108,3,20.00,60.00,Camping,9000
E0016348-0010052,4,101216,3,22.00,66.00,Training,11256
E0016348-0010052,5,101155,1,75.00,75.00,Hiking,9850
E0016348-0010052,6,101140,3,36.00,108.00,Biking,12870
E0016348-0010053,1,101101,2,170.00,340.00,Climbing,18000
E0016348-0010054,1,101101,2,170.00,340.00,Climbing,18000
E0016348-0010054,2,101164,3,30.00,90.00,Training,11850
E0016348-0010055,1,101145,2,30.00,60.00,Camping,7900
E0016348-0010056,1,101171,1,120.00,120.00,Training,8460
E0016348-0010057,1,101164,1,30.00,30.00,Training,3950
E0016348-0010058,1,101103,2,29.00,58.00,Training,8000
E0016348-0010059,1,101216,3,22.00,66.00,Training,11256
E0016348-0010060,1,101141,2,17.00,34.00,Training,6200
E0016348-0010061,1,101165,1,60.00,60.00,Biking,5800
E0016348-0010061,2,101213,1,99.00,99.00,Biking,7980
E0016348-0010061,3,101180,1,24.00,24.00,Biking,4450
E0016348-0010062,1,101208,3,25.75,77.25,Climbing,10920
E0016348-0010062,2,101111,1,49.00,49.00,Training,5700
E0016348-0010063,1,101183,2,35.00,70.00,Biking,9200
E0016348-0010064,1,101101,1,170.00,170.00,Climbing,9000
E0016348-0010065,1,101131,3,50.00,150.00,Hiking,17103
E0016348-0010065,2,101205,3,24.00,72.00,Training,10950
E0016348-0010065,3,101194,1,189.00,189.00,Camping,8378
E0016348-0010065,4,101195,1,109.00,109.00,Camping,7960
E0016348-0010066,1,101101,1,170.00,170.00,Climbing,9000
E0016348-0010067,1,101156,1,60.00,60.00,Biking,5800
E0016348-0010068,1,101199,1,524.00,524.00,Climbing,16000
E0016348-0010069,1,101185,2,180.00,360.00,Biking,18300
E0016348-0010069,2,101191,2,100.00,200.00,Climbing,15722
E0016348-0010070,1,101224,3,170.00,510.00,Winter,21000
E0016348-0010071,1,101197,2,89.00,178.00,Camping,10700
E0016348-0010072,1,101224,3,170.00,510.00,Winter,21000
E0016348-0010073,1,101138,3,140.00,420.00,Hiking,25950
E0016348-0010074,1,101181,2,28.00,56.00,Camping,9100
E0016348-0010074,2,101158,2,80.00,160.00,Climbing,15100
E0016348-0010075,1,101223,3,120.00,360.00,Winter,19500
E0016348-0010076,1,101208,1,25.75,25.75,Climbing,3640
E0016348-0010077,1,101219,2,45.00,90.00,Training,13824
E0016348-0010078,1,101153,1,99.00,99.00,Biking,7860
E0016348-0010079,1,101222,1,55.00,55.00,Training,8625
E0016348-0010080,1,101210,1,170.00,170.00,Climbing,9050
E0016348-0010081,1,101185,3,180.00,540.00,Biking,27450
E0016348-0010082,1,101169,3,99.00,297.00,Training,19200
E0016348-0010083,1,101177,1,303.00,303.00,Camping,12750
E0016348-0010083,2,101141,2,17.00,34.00,Training,6200
E0016348-0010083,3,101126,1,45.00,45.00,Training,5700
E0016348-0010083,4,101223,3,120.00,360.00,Winter,19500
E0016348-0010084,1,101182,1,89.00,89.00,Camping,5350
E0016348-0010085,1,101185,3,180.00,540.00,Biking,27450
E0016348-0010086,1,101113,1,200.00,200.00,Winter,12000
E0016348-0010087,1,101213,3,99.00,297.00,Biking,23940
E0016348-0010088,1,101116,1,250.00,250.00,Climbing,13000
E0016348-0010089,1,101120,3,90.00,270.00,Biking,31800
E0016348-0010090,1,101206,3,24.00,72.00,Training,10950
E0016348-0010091,1,101204,1,38.00,38.00,Training,5600
E0016348-0010091,2,101119,2,200.00,400.00,Training,23998
E0016348-0010092,1,101111,2,49.00,98.00,Training,11400
E0016348-0010093,1,101125,2,75.00,150.00,Hiking,12800
E0016348-0010094,1,101172,2,120.00,240.00,Hiking,16920
E0016348-0010095,1,101172,3,120.00,360.00,Hiking,25380
E0016348-0010096,1,101202,1,139.00,139.00,Climbing,7023
E0016348-0010097,1,101177,2,303.00,606.00,Camping,25500
E0016348-0010098,1,101120,1,90.00,90.00,Biking,10600
E0016348-0010099,1,101164,1,30.00,30.00,Training,3950
E0016348-0010100,1,101168,3,50.00,150.00,Training,17100
E0016348-0010101,1,101103,2,29.00,58.00,Training,8000
E0016348-0010102,1,101139,2,32.00,64.00,Training,8360
E0016348-0010103,1,101153,2,99.00,198.00,Biking,15720
E0016348-0010103,2,101174,3,20.00,60.00,Winter,10740
E0016348-0010103,3,101130,1,65.00,65.00,Climbing,6000
E0016348-0010104,1,101157,1,60.00,60.00,Training,5800
E0016348-0010104,2,101114,1,350.00,350.00,Climbing,14000
E0016348-0010104,3,101192,1,119.00,119.00,Camping,8450
E0016348-0010105,1,101208,1,25.75,25.75,Climbing,3640
E0016348-0010106,1,101187,3,70.00,210.00,Camping,19200
E0016348-0010107,1,101195,1,109.00,109.00,Camping,7960
E0016348-0010108,1,101189,1,169.00,169.00,Hiking,9050
E0016348-0010108,2,101194,1,189.00,189.00,Camping,8378
E0016348-0010108,3,101106,3,25.00,75.00,Training,11100
E0016348-0010108,4,101216,3,22.00,66.00,Training,11256
E0016348-0010109,1,101161,2,35.00,70.00,Training,9200
E0016348-0010110,1,101177,1,303.00,303.00,Camping,12750
E0016348-0010111,1,101191,2,100.00,200.00,Climbing,15722
E0016348-0010112,1,101138,1,140.00,140.00,Hiking,8650
E0016348-0010113,1,101108,1,20.00,20.00,Camping,3000
E0016348-0010114,1,101153,2,99.00,198.00,Biking,15720
E0016348-0010115,1,101114,1,350.00,350.00,Climbing,14000
E0016348-0010116,1,101224,2,170.00,340.00,Winter,14000
E0016348-0010117,1,101167,2,25.00,50.00,Training,6920
E0016348-0010118,1,101180,2,24.00,48.00,Biking,8900
E0016348-0010119,1,101185,1,180.00,180.00,Biking,9150
E0016348-0010119,2,101209,1,119.00,119.00,Camping,8450
E0016348-0010120,1,101117,1,260.00,260.00,Camping,13200
E0016348-0010121,1,101164,2,30.00,60.00,Training,7900
E0016348-0010122,1,101191,3,100.00,300.00,Climbing,23583
E0016348-0010123,1,101219,3,45.00,135.00,Training,20736
E0016348-0010124,1,101188,2,100.00,200.00,Climbing,16380
E0016348-0010124,2,101149,1,130.00,130.00,Hiking,8550
E0016348-0010124,3,101105,2,30.00,60.00,Camping,8200
E0016348-0010125,1,101156,1,60.00,60.00,Biking,5800
E0016348-0010126,1,101165,1,60.00,60.00,Biking,5800
E0016348-0010127,1,101177,1,303.00,303.00,Camping,12750
E0016348-0010128,1,101131,2,50.00,100.00,Hiking,11402
E0016348-0010129,1,101197,2,89.00,178.00,Camping,10700
E0016348-0010130,1,101208,3,25.75,77.25,Climbing,10920
E0016348-0010131,1,101141,1,17.00,17.00,Training,3100
E0016348-0010131,2,101122,3,140.00,420.00,Hiking,27300
E0016348-0010132,1,101175,1,16.00,16.00,Biking,3200
E0016348-0010133,1,101105,3,30.00,90.00,Camping,12300
E0016348-0010134,1,101151,3,99.00,297.00,Biking,23580
E0016348-0010134,2,101217,2,40.00,80.00,Hiking,12246
E0016348-0010134,3,101206,3,24.00,72.00,Training,10950
E0016348-0010134,4,101177,1,303.00,303.00,Camping,12750
E0016348-0010134,5,101183,1,35.00,35.00,Biking,4600
E0016348-0010134,6,101188,3,100.00,300.00,Climbing,24570
E0016348-0010135,1,101130,2,65.00,130.00,Climbing,12000
E0016348-0010136,1,101143,3,35.00,105.00,Biking,13800
E0016348-0010137,1,101160,2,60.00,120.00,Training,11600
E0016348-0010138,1,101212,1,99.00,99.00,Camping,7980
E0016348-0010139,1,101106,2,25.00,50.00,Training,7400
E0016348-0010140,1,101180,1,24.00,24.00,Biking,4450
E0016348-0010141,1,101217,3,40.00,120.00,Hiking,18369
E0016348-0010142,1,101190,1,179.00,179.00,Climbing,9060
E0016348-0010143,1,101121,1,75.00,75.00,Hiking,10000
E0016348-0010143,2,101177,1,303.00,303.00,Camping,12750
E0016348-0010144,1,101213,1,99.00,99.00,Biking,7980
E0016348-0010145,1,101218,3,20.00,60.00,Training,10704
E0016348-0010145,2,101192,3,119.00,357.00,Camping,25350
E0016348-0010145,3,101208,3,25.75,77.25,Climbing,10920
E0016348-0010146,1,101190,3,179.00,537.00,Climbing,27180
E0016348-0010146,2,101152,2,120.00,240.00,Camping,16900
E0016348-0010146,3,101173,2,90.00,180.00,Biking,8360
E0016348-0010147,1,101168,2,50.00,100.00,Training,11400
E0016348-0010148,1,101190,1,179.00,179.00,Climbing,9060
E0016348-0010149,1,101224,1,170.00,170.00,Winter,7000
E0016348-0010150,1,101153,3,99.00,297.00,Biking,23580
E0016348-0010150,2,101122,3,140.00,420.00,Hiking,27300
E0016348-0010150,3,101206,1,24.00,24.00,Training,3650
E0016348-0010150,4,101219,1,45.00,45.00,Training,6912
E0016348-0010151,1,101223,2,120.00,240.00,Winter,13000
E0016348-0010152,1,101139,3,32.00,96.00,Training,12540
E0016348-0010153,1,101201,3,599.00,1797.00,Climbing,54000
E0016348-0010153,2,101131,2,50.00,100.00,Hiking,11402
E0016348-0010153,3,101184,3,145.00,435.00,Training,28380
E0016348-0010153,4,101165,2,60.00,120.00,Biking,11600
E0016348-0010153,5,101170,3,89.00,267.00,Training,16200
E0016348-0010154,1,101107,1,22.00,22.00,Camping,3400
E0016348-0010155,1,101110,1,54.00,54.00,Hiking,5800
E0016348-0010156,1,101168,3,50.00,150.00,Training,17100
E0016348-0010157,1,101211,1,65.00,65.00,Training,6723
E0016348-0010158,1,101148,1,350.00,350.00,Climbing,14000
E0016348-0010159,1,101103,2,29.00,58.00,Training,8000
E0016348-0010160,1,101180,1,24.00,24.00,Biking,4450
E0016348-0010160,2,101162,3,70.00,210.00,Hiking,19200
E0016348-0010161,1,101164,3,30.00,90.00,Training,11850
E0016348-0010162,1,101166,1,50.00,50.00,Training,5700
E0016348-0010163,1,101223,1,120.00,120.00,Winter,6500
E0016348-0010164,1,101124,1,150.00,150.00,Training,8800
E0016348-0010165,1,101196,1,109.00,109.00,Camping,5350
E0016348-0010165,2,101131,1,50.00,50.00,Hiking,5701
E0016348-0010165,3,101181,1,28.00,28.00,Camping,4550
E0016348-0010166,1,101152,2,120.00,240.00,Camping,16900
E0016348-0010167,1,101183,2,35.00,70.00,Biking,9200
E0016348-0010168,1,101139,1,32.00,32.00,Training,4180
E0016348-0010169,1,101189,1,169.00,169.00,Hiking,9050
E0016348-0010170,1,101180,2,24.00,48.00,Biking,8900
E0016348-0010171,1,101183,3,35.00,105.00,Biking,13800
E0016348-0010171,2,101217,1,40.00,40.00,Hiking,6123
E0016348-0010172,1,101154,1,42.00,42.00,Training,4390
E0016348-0010173,1,101179,1,115.00,115.00,Climbing,8390
E0016348-0010174,1,101134,2,75.00,150.00,Training,19700
E0016348-0010175,1,101179,2,115.00,230.00,Climbing,16780
E0016348-0010176,1,101153,3,99.00,297.00,Biking,23580
E0016348-0010177,1,101184,2,145.00,290.00,Training,18920
E0016348-0010178,1,101202,1,139.00,139.00,Climbing,7023
E0016348-0010179,1,101122,2,140.00,280.00,Hiking,18200
E0016348-0010179,2,101186,3,34.00,102.00,Camping,13950
E0016348-0010179,3,101188,2,100.00,200.00,Climbing,16380
E0016348-0010180,1,101208,2,25.75,51.50,Climbing,7280
E0016348-0010181,1,101162,1,70.00,70.00,Hiking,6400
E0016348-0010182,1,101124,1,150.00,150.00,Training,8800
E0016348-0010183,1,101153,3,99.00,297.00,Biking,23580
E0016348-0010184,1,101160,2,60.00,120.00,Training,11600
E0016348-0010184,2,101102,3,34.00,102.00,Camping,13500
E0016348-0010184,3,101164,3,30.00,90.00,Training,11850
E0016348-0010185,1,101168,2,50.00,100.00,Training,11400
E0016348-0010186,1,101121,1,75.00,75.00,Hiking,10000
E0016348-0010187,1,101222,1,55.00,55.00,Training,8625
E0016348-0010188,1,101189,1,169.00,169.00,Hiking,9050
E0016348-0010189,1,101218,1,20.00,20.00,Training,3568
E0016348-0010189,2,101195,1,109.00,109.00,Camping,7960
E0016348-0010190,1,101140,1,36.00,36.00,Biking,4290
E0016348-0010191,1,101160,1,60.00,60.00,Training,5800
E0016348-0010192,1,101132,3,30.00,90.00,Training,13356
E0016348-0010193,1,101133,1,45.00,45.00,Training,5700
E0016348-0010194,1,101121,1,75.00,75.00,Hiking,10000
E0016348-0010195,1,101104,1,28.00,28.00,Training,3900
E0016348-0010196,1,101172,1,120.00,120.00,Hiking,8460
E0016348-0010196,2,101137,1,65.00,65.00,Hiking,6000
E0016348-0010197,1,101215,1,99.00,99.00,Hiking,7980
E0016348-0010197,2,101104,3,28.00,84.00,Training,11700
E0016348-0010197,3,101185,1,180.00,180.00,Biking,9150
E0016348-0010198,1,101121,1,75.00,75.00,Hiking,10000
E0016348-0010199,1,101146,2,25.00,50.00,Training,6920
E0016348-0010200,1,101130,1,65.00,65.00,Climbing,6000
E0016348-0010200,2,101159,1,159.00,159.00,Climbing,8950
E0016348-0010200,3,101152,1,120.00,120.00,Camping,8450
E0016348-0010200,4,101125,1,75.00,75.00,Hiking,6400
E0016348-0010201,1,101117,1,260.00,260.00,Camping,13200
E0016348-0010202,1,101166,3,50.00,150.00,Training,17100
E0016348-0010203,1,101218,2,20.00,40.00,Training,7136
E0016348-0010204,1,101131,2,50.00,100.00,Hiking,11402
E0016348-0010205,1,101216,2,22.00,44.00,Training,7504
E0016348-0010206,1,101205,2,24.00,48.00,Training,7300
E0016348-0010207,1,101143,1,35.00,35.00,Biking,4600
E0016348-0010208,1,101191,2,100.00,200.00,Climbing,15722
E0016348-0010209,1,101182,2,89.00,178.00,Camping,10700
E0016348-0010210,1,101151,2,99.00,198.00,Biking,15720
E0016348-0010211,1,101135,1,100.00,100.00,Climbing,7865
E0016348-0010212,1,101169,1,99.00,99.00,Training,6400
E0016348-0010213,1,101182,2,89.00,178.00,Camping,10700
E0016348-0010214,1,101162,1,70.00,70.00,Hiking,6400
E0016348-0010215,1,101177,1,303.00,303.00,Camping,12750
E0016348-0010216,1,101158,3,80.00,240.00,Climbing,22650
E0016348-0010216,2,101196,2,109.00,218.00,Camping,10700
E0016348-0010217,1,101106,2,25.00,50.00,Training,7400
E0016348-0010218,1,101208,2,25.75,51.50,Climbing,7280
E0016348-0010219,1,101112,2,40.00,80.00,Hiking,10600
E0016348-0010220,1,101163,2,70.00,140.00,Biking,12800
E0016348-0010221,1,101181,1,28.00,28.00,Camping,4550
E0016348-0010222,1,101180,3,24.00,72.00,Biking,13350
E0016348-0010223,1,101177,1,303.00,303.00,Camping,12750
E0016348-0010224,1,101200,1,424.00,424.00,Camping,15250
E0016348-0010225,1,101150,3,149.00,447.00,Training,26250
E0016348-0010225,2,101178,3,296.00,888.00,Hiking,39450
E0016348-0010225,3,101157,2,60.00,120.00,Training,11600
E0016348-0010225,4,101122,1,140.00,140.00,Hiking,9100
E0016348-0010225,5,101136,1,120.00,120.00,Training,8450
E0016348-0010225,6,101113,2,200.00,400.00,Winter,24000
E0016348-0010226,1,101150,3,149.00,447.00,Training,26250
E0016348-0010227,1,101164,1,30.00,30.00,Training,3950
E0016348-0010228,1,101121,1,75.00,75.00,Hiking,10000
E0016348-0010229,1,101143,1,35.00,35.00,Biking,4600
E0016348-0010230,1,101126,1,45.00,45.00,Training,5700
E0016348-0010230,2,101222,2,55.00,110.00,Training,17250
E0016348-0010231,1,101176,3,289.00,867.00,Hiking,37500
E0016348-0010232,1,101135,3,100.00,300.00,Climbing,23595
E0016348-0010233,1,101153,3,99.00,297.00,Biking,23580
E0016348-0010233,2,101189,1,169.00,169.00,Hiking,9050
